Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023-06-10 13:00:00,India,Southern India,IN-SO,514.44,560.89,31.97,27.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-10 14:00:00,India,Southern India,IN-SO,521.03,567.52,31.1,26.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-10 15:00:00,India,Southern India,IN-SO,518.77,565.11,31.4,26.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-10 16:00:00,India,Southern India,IN-SO,518.97,565.32,31.37,26.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-10 17:00:00,India,Southern India,IN-SO,516.66,562.87,31.67,26.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-10 18:00:00,India,Southern India,IN-SO,497.24,542.26,34.22,28.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-10 19:00:00,India,Southern India,IN-SO,492.12,536.79,34.9,29.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-10 20:00:00,India,Southern India,IN-SO,486.24,530.52,35.68,30.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-10 21:00:00,India,Southern India,IN-SO,482.7,526.73,36.15,30.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-10 22:00:00,India,Southern India,IN-SO,483.34,527.42,36.06,30.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-10 23:00:00,India,Southern India,IN-SO,489.59,534.09,35.24,29.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 00:00:00,India,Southern India,IN-SO,500.93,546.21,33.73,28.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 01:00:00,India,Southern India,IN-SO,462.55,508.32,38.81,34.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 02:00:00,India,Southern India,IN-SO,425.7,471.72,43.69,39.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 03:00:00,India,Southern India,IN-SO,425.34,471.95,43.73,40.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 04:00:00,India,Southern India,IN-SO,431.54,478.67,42.91,39.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 05:00:00,India,Southern India,IN-SO,429.92,477.11,43.13,39.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 06:00:00,India,Southern India,IN-SO,438.12,485.73,42.03,38.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 07:00:00,India,Southern India,IN-SO,440.46,488.19,41.71,38.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 08:00:00,India,Southern India,IN-SO,433.47,480.88,42.64,39.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 09:00:00,India,Southern India,IN-SO,430.09,477.28,43.09,39.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 10:00:00,India,Southern India,IN-SO,424.26,471.03,43.87,40.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 11:00:00,India,Southern India,IN-SO,421.31,467.58,44.27,40.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 12:00:00,India,Southern India,IN-SO,423.19,468.58,44.02,39.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 13:00:00,India,Southern India,IN-SO,501.29,547.05,33.69,28.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 14:00:00,India,Southern India,IN-SO,508.23,554.01,32.77,27.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 15:00:00,India,Southern India,IN-SO,505.7,551.31,33.1,28.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 16:00:00,India,Southern India,IN-SO,506.01,551.63,33.06,28.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 17:00:00,India,Southern India,IN-SO,502.72,548.12,33.5,28.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 18:00:00,India,Southern India,IN-SO,504.63,550.28,33.25,28.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 19:00:00,India,Southern India,IN-SO,500.68,546.05,33.78,28.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 20:00:00,India,Southern India,IN-SO,494.89,539.87,34.54,29.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 21:00:00,India,Southern India,IN-SO,491.41,536.15,35.0,29.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 22:00:00,India,Southern India,IN-SO,492.27,537.07,34.89,29.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-11 23:00:00,India,Southern India,IN-SO,498.65,543.88,34.04,28.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 00:00:00,India,Southern India,IN-SO,510.45,556.49,32.48,27.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 01:00:00,India,Southern India,IN-SO,473.96,520.49,37.3,33.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 02:00:00,India,Southern India,IN-SO,437.01,483.71,42.19,38.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 03:00:00,India,Southern India,IN-SO,434.83,482.02,42.48,39.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 04:00:00,India,Southern India,IN-SO,440.71,488.39,41.71,38.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 05:00:00,India,Southern India,IN-SO,438.93,486.65,41.94,38.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 06:00:00,India,Southern India,IN-SO,439.94,487.78,41.81,38.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 07:00:00,India,Southern India,IN-SO,436.03,483.71,42.33,39.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 08:00:00,India,Southern India,IN-SO,430.13,477.53,43.11,39.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 09:00:00,India,Southern India,IN-SO,430.89,478.24,43.01,39.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 10:00:00,India,Southern India,IN-SO,430.52,477.69,43.05,39.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 11:00:00,India,Southern India,IN-SO,430.29,477.1,43.09,39.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 12:00:00,India,Southern India,IN-SO,432.4,478.36,42.81,38.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 13:00:00,India,Southern India,IN-SO,509.55,556.0,32.6,27.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 14:00:00,India,Southern India,IN-SO,517.05,563.54,31.61,26.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 15:00:00,India,Southern India,IN-SO,514.9,561.25,31.89,27.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 16:00:00,India,Southern India,IN-SO,515.46,561.84,31.82,26.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 17:00:00,India,Southern India,IN-SO,512.48,558.66,32.21,27.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 18:00:00,India,Southern India,IN-SO,502.37,547.85,33.58,28.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 19:00:00,India,Southern India,IN-SO,498.44,543.64,34.1,28.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 20:00:00,India,Southern India,IN-SO,492.67,537.48,34.87,29.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 21:00:00,India,Southern India,IN-SO,489.2,533.78,35.32,29.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 22:00:00,India,Southern India,IN-SO,490.2,534.85,35.19,29.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-12 23:00:00,India,Southern India,IN-SO,497.58,542.73,34.21,28.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 00:00:00,India,Southern India,IN-SO,511.07,557.15,32.41,27.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 01:00:00,India,Southern India,IN-SO,474.63,521.17,37.22,32.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 02:00:00,India,Southern India,IN-SO,435.61,482.22,42.4,38.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 03:00:00,India,Southern India,IN-SO,432.96,480.03,42.76,39.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 04:00:00,India,Southern India,IN-SO,438.77,486.33,41.99,38.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 05:00:00,India,Southern India,IN-SO,436.95,484.55,42.23,39.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 06:00:00,India,Southern India,IN-SO,437.69,485.38,42.13,38.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 07:00:00,India,Southern India,IN-SO,433.73,481.27,42.66,39.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 08:00:00,India,Southern India,IN-SO,427.79,475.05,43.44,40.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 09:00:00,India,Southern India,IN-SO,428.5,475.7,43.35,40.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 10:00:00,India,Southern India,IN-SO,428.13,475.15,43.4,39.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 11:00:00,India,Southern India,IN-SO,427.87,474.52,43.43,39.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 12:00:00,India,Southern India,IN-SO,429.64,475.43,43.2,39.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 13:00:00,India,Southern India,IN-SO,506.23,552.45,33.07,28.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 14:00:00,India,Southern India,IN-SO,513.89,560.15,32.06,27.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 15:00:00,India,Southern India,IN-SO,511.55,557.65,32.37,27.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 16:00:00,India,Southern India,IN-SO,512.0,558.13,32.31,27.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 17:00:00,India,Southern India,IN-SO,508.9,554.82,32.72,27.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 18:00:00,India,Southern India,IN-SO,503.37,548.91,33.43,28.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 19:00:00,India,Southern India,IN-SO,499.79,545.09,33.9,28.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 20:00:00,India,Southern India,IN-SO,494.42,539.35,34.61,29.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 21:00:00,India,Southern India,IN-SO,491.28,536.0,35.02,29.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 22:00:00,India,Southern India,IN-SO,492.2,536.98,34.9,29.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-13 23:00:00,India,Southern India,IN-SO,500.41,545.75,33.81,28.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 00:00:00,India,Southern India,IN-SO,514.17,560.45,31.97,27.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 01:00:00,India,Southern India,IN-SO,477.08,523.7,36.88,32.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 02:00:00,India,Southern India,IN-SO,437.36,484.0,42.15,38.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 03:00:00,India,Southern India,IN-SO,434.97,482.09,42.47,39.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 04:00:00,India,Southern India,IN-SO,440.71,488.32,41.71,38.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 05:00:00,India,Southern India,IN-SO,438.99,486.64,41.94,38.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 06:00:00,India,Southern India,IN-SO,444.0,491.95,41.26,38.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 07:00:00,India,Southern India,IN-SO,442.56,490.48,41.44,38.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 08:00:00,India,Southern India,IN-SO,433.11,480.59,42.71,39.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 09:00:00,India,Southern India,IN-SO,431.84,479.19,42.89,39.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 10:00:00,India,Southern India,IN-SO,431.7,478.9,42.9,39.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 11:00:00,India,Southern India,IN-SO,431.79,478.65,42.89,39.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 12:00:00,India,Southern India,IN-SO,434.14,480.19,42.58,38.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 13:00:00,India,Southern India,IN-SO,510.77,557.32,32.45,27.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 14:00:00,India,Southern India,IN-SO,519.44,566.08,31.3,26.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 15:00:00,India,Southern India,IN-SO,517.97,564.51,31.49,26.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 16:00:00,India,Southern India,IN-SO,518.67,565.27,31.4,26.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 17:00:00,India,Southern India,IN-SO,516.01,562.42,31.75,26.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 18:00:00,India,Southern India,IN-SO,510.49,556.6,32.58,27.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 19:00:00,India,Southern India,IN-SO,506.74,552.6,33.08,27.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 20:00:00,India,Southern India,IN-SO,501.27,546.75,33.8,28.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 21:00:00,India,Southern India,IN-SO,497.94,543.2,34.24,28.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 22:00:00,India,Southern India,IN-SO,499.03,544.37,34.09,28.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-14 23:00:00,India,Southern India,IN-SO,505.97,551.77,33.18,27.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 00:00:00,India,Southern India,IN-SO,520.07,566.82,31.31,26.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 01:00:00,India,Southern India,IN-SO,484.49,531.62,36.01,31.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 02:00:00,India,Southern India,IN-SO,444.96,492.08,41.23,37.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 03:00:00,India,Southern India,IN-SO,441.69,489.23,41.67,37.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 04:00:00,India,Southern India,IN-SO,446.71,494.71,41.0,37.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 05:00:00,India,Southern India,IN-SO,444.88,492.92,41.24,37.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 06:00:00,India,Southern India,IN-SO,445.42,493.53,41.17,37.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 07:00:00,India,Southern India,IN-SO,441.79,489.77,41.65,38.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 08:00:00,India,Southern India,IN-SO,436.32,484.05,42.38,38.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 09:00:00,India,Southern India,IN-SO,437.27,484.96,42.25,38.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 10:00:00,India,Southern India,IN-SO,437.44,484.99,42.23,38.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 11:00:00,India,Southern India,IN-SO,437.95,485.21,42.16,38.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 12:00:00,India,Southern India,IN-SO,441.17,487.7,41.73,37.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 13:00:00,India,Southern India,IN-SO,517.86,565.01,31.61,26.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 14:00:00,India,Southern India,IN-SO,527.52,574.8,30.33,25.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 15:00:00,India,Southern India,IN-SO,526.88,574.12,30.42,25.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 16:00:00,India,Southern India,IN-SO,527.41,574.69,30.34,25.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 17:00:00,India,Southern India,IN-SO,524.76,571.86,30.69,25.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 18:00:00,India,Southern India,IN-SO,529.32,576.11,30.08,24.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 19:00:00,India,Southern India,IN-SO,525.77,572.32,30.55,24.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 20:00:00,India,Southern India,IN-SO,520.56,566.76,31.24,25.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 21:00:00,India,Southern India,IN-SO,517.39,563.38,31.66,25.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 22:00:00,India,Southern India,IN-SO,518.12,564.16,31.56,25.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-15 23:00:00,India,Southern India,IN-SO,523.8,570.22,30.81,25.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 00:00:00,India,Southern India,IN-SO,535.04,582.22,29.32,24.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 01:00:00,India,Southern India,IN-SO,496.96,544.39,34.34,29.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 02:00:00,India,Southern India,IN-SO,456.73,504.13,39.66,35.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 03:00:00,India,Southern India,IN-SO,452.94,500.69,40.17,36.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 04:00:00,India,Southern India,IN-SO,458.06,506.26,39.49,35.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 05:00:00,India,Southern India,IN-SO,456.14,504.37,39.75,36.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 06:00:00,India,Southern India,IN-SO,457.73,506.09,39.53,36.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 07:00:00,India,Southern India,IN-SO,454.09,502.31,40.01,36.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 08:00:00,India,Southern India,IN-SO,447.45,495.36,40.89,37.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 09:00:00,India,Southern India,IN-SO,447.86,495.7,40.84,37.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 10:00:00,India,Southern India,IN-SO,447.97,495.67,40.83,37.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 11:00:00,India,Southern India,IN-SO,448.47,495.87,40.76,36.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 12:00:00,India,Southern India,IN-SO,452.34,499.07,40.25,35.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 13:00:00,India,Southern India,IN-SO,529.63,576.97,30.04,24.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 14:00:00,India,Southern India,IN-SO,539.52,587.0,28.73,23.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 15:00:00,India,Southern India,IN-SO,538.65,586.07,28.85,23.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 16:00:00,India,Southern India,IN-SO,538.99,586.43,28.8,23.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 17:00:00,India,Southern India,IN-SO,536.15,583.4,29.18,23.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 18:00:00,India,Southern India,IN-SO,533.19,580.32,29.56,23.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 19:00:00,India,Southern India,IN-SO,529.89,576.8,30.0,24.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 20:00:00,India,Southern India,IN-SO,524.91,571.48,30.65,24.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 21:00:00,India,Southern India,IN-SO,522.0,568.38,31.04,25.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 22:00:00,India,Southern India,IN-SO,523.23,569.69,30.88,24.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-16 23:00:00,India,Southern India,IN-SO,529.45,576.33,30.05,24.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 00:00:00,India,Southern India,IN-SO,540.27,587.88,28.62,23.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 01:00:00,India,Southern India,IN-SO,500.76,548.55,33.84,29.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 02:00:00,India,Southern India,IN-SO,460.43,508.2,39.17,35.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 03:00:00,India,Southern India,IN-SO,457.89,506.09,39.51,35.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 04:00:00,India,Southern India,IN-SO,462.89,511.53,38.85,35.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 05:00:00,India,Southern India,IN-SO,460.88,509.54,39.11,35.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 06:00:00,India,Southern India,IN-SO,461.64,510.39,39.01,35.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 07:00:00,India,Southern India,IN-SO,457.64,506.23,39.54,36.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 08:00:00,India,Southern India,IN-SO,451.54,499.84,40.35,36.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 09:00:00,India,Southern India,IN-SO,452.18,500.43,40.26,36.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 10:00:00,India,Southern India,IN-SO,451.99,500.06,40.29,36.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 11:00:00,India,Southern India,IN-SO,452.16,499.91,40.27,36.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 12:00:00,India,Southern India,IN-SO,455.59,502.64,39.81,35.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 13:00:00,India,Southern India,IN-SO,533.42,581.12,29.53,24.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 14:00:00,India,Southern India,IN-SO,543.56,591.39,28.19,22.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 15:00:00,India,Southern India,IN-SO,542.43,590.19,28.34,23.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 16:00:00,India,Southern India,IN-SO,543.01,590.8,28.26,22.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 17:00:00,India,Southern India,IN-SO,540.38,588.0,28.61,23.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 18:00:00,India,Southern India,IN-SO,529.84,576.12,30.01,24.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 19:00:00,India,Southern India,IN-SO,526.55,572.61,30.44,24.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 20:00:00,India,Southern India,IN-SO,521.5,567.22,31.11,24.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 21:00:00,India,Southern India,IN-SO,518.63,564.16,31.49,25.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 22:00:00,India,Southern India,IN-SO,519.74,565.35,31.34,25.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-17 23:00:00,India,Southern India,IN-SO,526.06,572.09,30.51,24.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-06-18 00:00:00,India,Southern India,IN-SO,537.7,584.5,28.97,23.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
